id,user_id,special_id
1000001,1000001,1000040
1000002,1000002,1000039
1000003,1000003,1000038
1000004,1000004,1000037
1000005,1000005,1000036
1000006,1000006,1000035
1000007,1000007,1000034
1000008,1000008,1000033
1000009,1000009,1000032
1000010,1000010,1000031
1000011,1000011,1000030
1000012,1000012,1000029
1000013,1000013,1000028
1000014,1000014,1000027
1000015,1000015,1000026
1000016,1000016,1000025
1000017,1000017,1000024
1000018,1000018,1000023
1000019,1000019,1000022
1000020,1000020,1000021
1000021,1000021,1000020
1000022,1000022,1000019
1000023,1000023,1000018
1000024,1000024,1000017
1000025,1000025,1000016
1000026,1000026,1000015
1000027,1000027,1000014
1000028,1000028,1000013
1000029,1000029,1000012
1000030,1000030,1000011
1000031,1000031,1000010
1000032,1000032,1000009
1000033,1000033,1000008
1000034,1000034,1000007
1000035,1000035,1000006
1000036,1000036,1000005
1000037,1000037,1000004
1000038,1000038,1000003
1000039,1000039,1000002
1000040,1000040,1000001
